;Ειδικά Γνωστικά Κριτήρια;Υπολείπεται (ΥΠ)  1.8;Δυσκολεύεται (ΔΥΣ)  2.5;Ικανοποιητικά (ΙΚ)    3.2;Επιτυχώς (ΕΠ)           4
1;Παράλληλοι - Μεσημβρινοί ορισμός;Δεν μπορεί να ορίσει και να προσδιορίσει σε σχήμα τους παράλληλους και τους μεσημβρινούς ενώ δεν διακρίνει τη σχέση τους με τις Γεωγραφικές Συντεταγμένες.;Σχετικά δύσκολα ορίζει τους παράλληλους ή τους μεσημβρινούς και δυσκολεύεται στον προσδιορισμό τους σε σχήμα και στη συσχέτιση τους με τις Γεωγραφικές Συντεταγμένες ή το αντίστροφο.;Ικανοποιητικά (με μικρά λάθη) ορίζει τους παράλληλους ή τους μεσημβρινούς και τους προσδιορίζει σε σχήμα. Ικανοποιητικά τους συσχετίζει και με τις Γεωγραφικές Συντεταγμένες.;’νετα (χωρίς λάθη) ορίζει τους παράλληλους ή τους μεσημβρινούς και τους προσδιορίζει σε σχήμα. Ομοίως τους συσχετίζει και με τις Γεωγραφικές Συντεταγμένες.
1;Εντοπισμός Θέσης από τις συντεταγμένες και το αντίστροφο (εύρεση συντεταγμένων τόπου);Δεν μπορεί να δώσει τις συντεταγμένες σημείων σε χάρτη ή να εντοπίσει τη θέση ενός τόπου όταν του δίνονται οι γεωγραφικές συντεταγμένες.;Σχετικά δύσκολα (ελάχιστες φορές) βρίσκει τις συντεταγμένες σημείων σε χάρτη ή εντοπίζει τη θέση ενός τόπου σε έναν χάρτη όταν του δίνονται οι γεωγραφικές συντεταγμένες.;Ικανοποιητικά (αρκετές φορές) βρίσκει τις συντεταγμένες σημείων σε χάρτη ή εντοπίζει τη θέση ενός τόπου σε έναν χάρτη όταν του δίνονται οι γεωγραφικές συντεταγμένες.;’νετα βρίσκει τις συντεταγμένες σημείων σε χάρτη ή εντοπίζει τη θέση ενός τόπου σε έναν χάρτη όταν του δίνονται οι γεωγραφικές συντεταγμένες.
1;Κατηγορίες Χαρτών - χρήση;Δεν μπορεί να διακρίνει τις βασικές κατηγορίες των χαρτών και να επιλέγει τους κατάλληλους ανάλογα με το πρόβλημα που αντιμετωπίζει.;Σχετικά δύσκολα διακρίνει τις βασικές κατηγορίες των χαρτών και επιλέγει τους κατάλληλους ανάλογα με το πρόβλημα που αντιμετωπίζει.;Ικανοποιητικά διακρίνει τις βασικές κατηγορίες των χαρτών και αρκετές φορές επιλέγει τους κατάλληλους ανάλογα με το πρόβλημα που αντιμετωπίζει.;’νετα διακρίνει τις βασικές κατηγορίες των χαρτών και επιλέγει τους κατάλληλους ανάλογα με το πρόβλημα που αντιμετωπίζει.
1;Βασικά Στοιχεία Χάρτη;Δεν μπορεί να αναφέρει, να ορίζει και να εντοπίζει τα βασικά στοιχεία ενός χάρτη.;Σχετικά δύσκολα ορίζει και εντοπίζει αλλά αναφέρει τα βασικά στοιχεία ενός χάρτη.;Ικανοποιητικά αναφέρει, εντοπίζει και ορίζει τα βασικά στοιχεία ενός χάρτη.;’νετα αναφέρει, ορίζει και εντοπίζει τα βασικά στοιχεία ενός χάρτη.
1;Επιλογή Πορείας - Κλίμακα Χάρτη;Δεν μπορεί να επιλέξει πορεία σε ένα χάρτη και να υπολογίζει αποστάσεις δουλεύοντας με την κλίμακα .;Δυσκολεύεται να επιλέγει πορεία σε ένα χάρτη και δυσκολεύεται στην εφαρμογή της κλίμακας για τον υπολογισμό αποστάσεων.;Ικανοποιητικά επιλέγει πορεία σε ένα χάρτη και εργάζεται με την κλίμακα αλλά δυσκολεύεται στις μαθηματικές πράξεις.;’νετα επιλέγει πορεία σε ένα χάρτη και δουλεύοντας με την κλίμακα υπολογίζει αποστάσεις.
2;Ενότητες Φυσικού Περιβάλλοντος;Δε μπορεί να διακρίνει τις ενότητες του φυσικού περιβάλλοντος και δεν αναφέρει τα χαρακτηριστικά τους.;Σχετικά δύσκολα διακρίνει τις ενότητες του φυσικού περιβάλλοντος και με δυσκολία αναφέρει κάποια από τα χαρακτηριστικά τους.;Ικανοποιητικά διακρίνει τις ενότητες του φυσικού περιβάλλοντος και αναφέρει κάποια από τα χαρακτηριστικά τους.;’νετα διακρίνει τις ενότητες του φυσικού περιβάλλοντος και δεν δυσκολεύεται να αναφέρει κάποια από τα χαρακτηριστικά τους.
2;Τμήματα Ατμόσφαιρας - Χαρακτηριστικά;Δε μπορεί να διακρίνει τα μικρότερα τμήματα της ατμόσφαιρας και δεν μπορεί να περιγράψει τα χαρακτηριστικά τους.;Σχετικά δύσκολα διακρίνει τα μικρότερα τμήματα της ατμόσφαιρας και με δυσκολία περιγράφει κάποια από τα χαρακτηριστικά τους.;Ικανοποιητικά διακρίνει τα μικρότερα τμήματα της ατμόσφαιρας και περιγράφει κάποια από τα χαρακτηριστικά τους.;’νετα διακρίνει τα μικρότερα τμήματα της ατμόσφαιρας και δεν δυσκολεύεται να περιγράφει κάποια από τα χαρακτηριστικά τους.
2;’νεμοι;Δε μπορεί να περιγράψει παράγοντες και μηχανισμούς που προκαλούν ανέμους και την σημασία τους για τον άνθρωπο.;Σχετικά δύσκολα περιγράφει παράγοντες και μηχανισμούς που προκαλούν ανέμους αλλά αναφέρει την σημασία τους για τον άνθρωπο.;Ικανοποιητικά περιγράφει παράγοντες και μηχανισμούς που προκαλούν ανέμους και την σημασία τους για τον άνθρωπο.;’νετα περιγράφει παράγοντες και μηχανισμούς που προκαλούν ανέμους και την σημασία τους για τον άνθρωπο.
2;Θερμοκρασία του Αέρα;Δεν αναγνωρίζει και δεν περιγράφει παράγοντες που επηρεάζουν τη θερμοκρασία του αέρα.;Σχετικά δύσκολα αναγνωρίζει και με δυσκολία περιγράφει κάποιους παράγοντες που επηρεάζουν τη θερμοκρασία του αέρα.;Ικανοποιητικά αναγνωρίζει και περιγράφει κάποιους από τους παράγοντες που επηρεάζουν τη θερμοκρασία του αέρα.;’νετα αναγνωρίζει και περιγράφει κάποιους από τους παράγοντες που επηρεάζουν τη θερμοκρασία του αέρα.
2;Κλίμα - Βροχές;Δε μπορεί να διακρίνει και να περιγράφει την γεωγραφική κατανομή των βροχοπτώσεων στον πλανήτη και την επίδραση τους στον άνθρωπο.;Σχετικά δύσκολα διακρίνει και περιγράφει την γεωγραφική κατανομή των κλιματικών τύπων στον πλανήτη και τις ιδιαίτερες συνθήκες που επηρεάζουν αυτούς.;Ικανοποιητικά διακρίνει και περιγράφει την γεωγραφική κατανομή των κλιματικών τύπων στον πλανήτη και τις ιδιαίτερες συνθήκες που επηρεάζουν αυτούς.;’νετα διακρίνει και περιγράφει την γεωγραφική κατανομή των κλιματικών τύπων στον πλανήτη και τις ιδιαίτερες συνθήκες που επηρεάζουν αυτούς.
3;Στάδια Υδρολογικού Κύκλου;Δεν αναγνωρίζει και δεν αναφέρει τα στάδια και την διαδοχή τους στο πλαίσιο του υδρολογικού κύκλου.;Σχετικά δύσκολα αναγνωρίζει και αναφέρει τα στάδια και δεν αντιλαμβάνεται πλήρως την διαδοχή τους στο πλαίσιο του υδρολογικού κύκλου.;Ικανοποιητικά αναγνωρίζει και αναφέρει τα στάδια και αντιλαμβάνεται την διαδοχή τους στο πλαίσιο του υδρολογικού κύκλου.;’νετα αναγνωρίζει και αναφέρει τα στάδια καθώς και την διαδοχή τους στο πλαίσιο του υδρολογικού κύκλου
3;Μορφές Νερού - Κατανομή;Δεν διακρίνει και δεν αναφέρει τις διάφορες καταστάσεις του νερού καθώς και την κατανομή στις μορφές του.;Σχετικά δύσκολα διακρίνει και αναφέρει τις διάφορες καταστάσεις του νερού αλλά δεν αντιλαμβάνεται πλήρως  την κατανομή στις μορφές του.;Ικανοποιητικά διακρίνει και αναφέρει τις διάφορες καταστάσεις του νερού καθώς και την κατανομή στις μορφές του.;’νετα διακρίνει και αναφέρει τις διάφορες καταστάσεις του νερού και την κατανομή στις μορφές του.
3;Ποταμοί (Σχηματισμός - χαρακτηριστικά);Δεν διακρίνει τα τ΅ή΅ατά ενός ποταμού και δεν αναγνωρίζει την επίδραση παραγόντων του φυσικού περιβάλλοντος (Βαρύτητα, Γεωλογικές Συνθήκες).;Σχετικά δύσκολα διακρίνει τα τ΅ή΅ατά ενός ποταμού και αντιλαμβάνεται μερικώς την επίδραση παραγόντων του φυσικού περιβάλλοντος (Βαρύτητα, Γεωλογικές Συνθήκες).;Ικανοποιητικά διακρίνει τα τ΅ή΅ατά ενός ποταμού και αντιλαμβάνεται αρκετά την επίδραση παραγόντων του φυσικού περιβάλλοντος (Βαρύτητα, Γεωλογικές Συνθήκες).;’νετα διακρίνει τα τ΅ή΅ατά ενός ποταμού και αντιλαμβάνεται την επίδραση παραγόντων του φυσικού περιβάλλοντος (Βαρύτητα, Γεωλογικές Συνθήκες).
3;Ωκεανοί  (Δομή - Χαρακτηριστικά);Δεν αναφέρει τους Ωκεανούς και δεν προσδιορίζει τα χαρακτηριστικά του βυθού τους.;Σχετικά δύσκολα αναφέρει τους Ωκεανούς και τα χαρακτηριστικά του βυθού τους.;Αναφέρει τους Ωκεανούς αλλά δυσκολεύεται στα χαρακτηριστικά του βυθού τους.;’νετα αναφέρει τους Ωκεανούς και τα χαρακτηριστικά του βυθού 
3;Θάλασσες του Κόσμου (Γεωγραφική Θέση);Δεν αναφέρει και σε πολύ μικρό ποσοστό προσδιορίζει τη Γεωγραφική Θέση από τις σημαντικότερες Θάλασσες του πλανήτη.;Σχετικά δύσκολα αναφέρει και σε μέτριο ποσοστό προσδιορίζει τη Γεωγραφική Θέση από τις σημαντικότερες Θάλασσες του πλανήτη.;Ικανοποιητικά αναφέρει και σε μεγάλο ποσοστό προσδιορίζει τη Γεωγραφική Θέση από τις σημαντικότερες Θάλασσες του πλανήτη.;’νετα αναφέρει και προσδιορίζει τη Γεωγραφική Θέση από τις σημαντικότερες Θάλασσες του πλανήτη.
4;Γεωλογικός Χρόνος;Σε μικρό βαθμό συνειδητοποιεί την κλίμακα του Γεωλογικού Χρόνου και τη σχέση του με τον ανθρώπινο ενώ δυσκολεύεται αρκετά στο να περιγράφει κριτήρια προσδιορισμού του.;Σε μέτριο βαθμό συνειδητοποιεί την κλίμακα του Γεωλογικού Χρόνου και τη σχέση του με τον ανθρώπινο καθώς και τα κριτήρια προσδιορισμού του.;Ικανοποιητικά συνειδητοποιεί την κλίμακα του Γεωλογικού Χρόνου και τη σχέση του με τον ανθρώπινο και περιγράφει σχετικά άνετα τα κριτήρια προσδιορισμού του.;Συνειδητοποιεί πλήρως την κλίμακα του Γεωλογικού Χρόνου και τη σχέση του με τον ανθρώπινο και περιγράφει άνετα τα κριτήρια προσδιορισμού του.
4;Απολιθώματα;Σε μικρό βαθμό αναφέρει διαδικασίες απολίθωσης και δεν συνδέει Χαρακτηριστικές Ομάδες απολιθωμάτων  με μεγάλες περιόδους της ηλικίας της Γης.;Σε μέτριο βαθμό αναφέρει διαδικασίες απολίθωσης και συνδέει ελάχιστες Χαρακτηριστικές Ομάδες απολιθωμάτων  με μεγάλες περιόδους της ηλικίας της Γης.;Ικανοποιητικά αναφέρει διαδικασίες απολίθωσης και συνδέει αρκετές Χαρακτηριστικές Ομάδες απολιθωμάτων  με μεγάλες περιόδους της ηλικίας της Γης.;Αναφέρει και αναλύει διαδικασίες απολίθωσης και συνδέει κάθε μεγάλη περίοδο της ηλικίας της γης με Χαρακτηριστικές Ομάδες απολιθωμάτων.
4;Εσωτερικό της Γης;Δυσκολεύεται αρκετά να αναγνωρίσει και να αναφέρει τα κύρια τμήματα του εσωτερικού της Γης καθώς και να περιγράφει κάποια χαρακτηριστικά τους.;Σχετικά δύσκολα αναγνωρίζει και να αναφέρει τα κύρια τμήματα του εσωτερικού της Γης καθώς και να περιγράφει κάποια χαρακτηριστικά τους.;Ικανοποιητικά αναγνωρίζει και αναφέρει τα κύρια τμήματα του εσωτερικού της Γης και ικανοποιητικά περιγράφει κάποια χαρακτηριστικά τους (όχι όλα).;Όποτε και να ερωτηθεί αναγνωρίζει και αναφέρει τα κύρια τμήματα του εσωτερικού της Γης και πλήρως περιγράφει όλα τα χαρακτηριστικά τους.
4;Λιθοσφαιρικές Πλάκες;Δυσκολεύεται αρκετά να ορίσει την έννοια των λιθοσφαιρικών πλακών και να συσχετίσει τη θέση τους σε σχέση με τη θέση των Ηπείρων και των Ωκεανών.;Σχετικά δύσκολα ορίζει την έννοια των λιθοσφαιρικών πλακών και καταφέρνει να συσχετίσει τη θέση κάποιων σε σχέση με τη θέση των Ηπείρων και των Ωκεανών.;Ικανοποιητικά ορίζει την έννοια των λιθοσφαιρικών πλακών και καταφέρνει να συσχετίσει τη θέση αρκετών σε σχέση με τη θέση των Ηπείρων και των Ωκεανών.;Όποτε και να ερωτηθεί ορίζει πλήρως την έννοια των λιθοσφαιρικών πλακών και καταφέρνει να συσχετίσει τη θέση όλων σε σχέση με τη θέση των Ηπείρων και των Ωκεανών.
4;Φαινόμενα που συνδέονται με λιθοσφαιρικές πλάκες;Δυσκολεύεται αρκετά να αναγνωρίσει φαινόμενα που συνδέονται με τις λιθοσφαιρικές πλάκες και την κίνηση τους.;Σχετικά δύσκολα αναγνωρίζει φαινόμενα που συνδέονται με τις λιθοσφαιρικές πλάκες και την κίνηση τους.;Ικανοποιητικά αναγνωρίζει φαινόμενα που συνδέονται με τις λιθοσφαιρικές πλάκες και την κίνηση τους.;Αναγνωρίζει πλήρως φαινόμενα που συνδέονται με τις λιθοσφαιρικές πλάκες και την κίνηση τους.
5;Μηχανική Καταπόνηση Πετρωμάτων - Σεισμοί;Δεν μπορεί να ορίσει το φαινόμενο του σεισμού και τα αποτελέσματα του ενώ δεν το συνδέει με την καταπόνηση και διάρρηξη των πετρωμάτων.;Σχετικά δύσκολα ορίζει το φαινόμενο του σεισμού και τα αποτελέσματα του ενώ δεν το συνδέει με την καταπόνηση και διάρρηξη των πετρωμάτων.;Ικανοποιητικά ορίζει το φαινόμενο του σεισμού και τα αποτελέσματα του και το συνδέει με την καταπόνηση και διάρρηξη των πετρωμάτων.;Όποτε και να ερωτηθεί  ορίζει το φαινόμενο του σεισμού και τα αποτελέσματα του και το συνδέει πλήρως με την καταπόνηση και διάρρηξη των πετρωμάτων.
5;Ηφαίστεια - Μαγματικά Πετρώματα;Αδυνατεί να περιγράφει τους τρόπους σχηματισμού των Ηφαιστείων και δεν τα συνδέει με κάποια Μαγματικά πετρώματα και χαρακτηριστικά τους.;Σχετικά δύσκολα περιγράφει τους τρόπους σχηματισμού των Ηφαιστείων ενώ δεν τα συνδέει με κάποια Μαγματικά πετρώματα και χαρακτηριστικά τους.;Ικανοποιητικά περιγράφει τους τρόπους σχηματισμού των Ηφαιστείων και σε κάποιο βαθμό τα συνδέει με κάποια Μαγματικά πετρώματα και χαρακτηριστικά τους.;Όποτε και να ερωτηθεί περιγράφει τους τρόπους σχηματισμού των Ηφαιστείων και τα συνδέει πλήρως με Μαγματικά πετρώματα και τα χαρακτηριστικά τους.
5;Αποσάθρωση - Διάβρωση - Ιζηματογενή Πετρώματα;Δυσκολεύεται αρκετά να αναγνωρίσει και να αναφέρει τα κύρια τμήματα του εσωτερικού της Γης καθώς και να περιγράφει κάποια χαρακτηριστικά τους.;Σχετικά δύσκολα αναγνωρίζει και να αναφέρει τα κύρια τμήματα του εσωτερικού της Γης καθώς και να περιγράφει κάποια χαρακτηριστικά τους.;Ικανοποιητικά αναγνωρίζει και αναφέρει τα κύρια τμήματα του εσωτερικού της Γης και ικανοποιητικά περιγράφει κάποια χαρακτηριστικά τους (όχι όλα).;Όποτε και να ερωτηθεί αναγνωρίζει και αναφέρει τα κύρια τμήματα του εσωτερικού της Γης και πλήρως περιγράφει όλα τα χαρακτηριστικά τους.
5;Ορογένεση;Δεν αναγνωρίζει και δεν αναφέρει διαδικασίες ορογένεσης.;Σχετικά δύσκολα αναγνωρίζει και με δυσκολία αναφέρει διαδικασίες ορογένεσης.;Ικανοποιητικά αναγνωρίζει και αναφέρει διαδικασίες ορογένεσης.;Όποτε και να ερωτηθεί πολύ άνετα αναγνωρίζει και αναφέρει διαδικασίες ορογένεσης.
5;Παράγοντες Διαμόρφωσης Αναγλύφου;Δεν μπορεί να συσχετίζει και αναφέρει την επίδραση εξωγενών και ενδογενών παραγόντων στη διαμόρφωση του αναγλύφου.;Σχετικά δύσκολα συσχετίζει και αναφέρει την επίδραση εξωγενών και ενδογενών παραγόντων στη διαμόρφωση του αναγλύφου.;Ικανοποιητικά συσχετίζει και αναφέρει την επίδραση εξωγενών και ενδογενών παραγόντων στη διαμόρφωση του αναγλύφου.;Όποτε και να ερωτηθεί συσχετίζει και αναφέρει πλήρως την επίδραση εξωγενών και ενδογενών παραγόντων στη διαμόρφωση του αναγλύφου.
6;Κατηγορίες Φυσικών Πόρων;Δε μπορεί να διακρίνει και να ορίζει τις κατηγορίες των φυσικών πόρων.;Σχετικά δύσκολα διακρίνει και ορίζει τις κατηγορίες των φυσικών πόρων.;Ικανοποιητικά διακρίνει και ορίζει τις κατηγορίες των φυσικών πόρων.;Πολύ εύκολα διακρίνει και ορίζει τις κατηγορίες των φυσικών πόρων.
6;Περιγραφή Κατηγοριών Φυσικών Πόρων;Δε μπορεί να περιγράψει τις υποκατηγορίες των φυσικών πόρων.;Σχετικά δύσκολα περιγράφει τις υποκατηγορίες των φυσικών πόρων.;Ικανοποιητικά περιγράφει τις υποκατηγορίες των φυσικών πόρων.;Με μεγάλη ευκολία περιγράφει τις υποκατηγορίες των φυσικών πόρων.
6;Παραδείγματα μεταβολής της σημασίας φυσικών πόρων στο χρόνο.;Δεν αντιλαμβάνεται τη μεταβολή της σημασίας φυσικών πόρων στο χρόνο και να δώσει αντίστοιχα παραδείγματα.;Σχετικά δύσκολα περιγράφει τη μεταβολή της σημασίας φυσικών πόρων στο χρόνο και δίνει αντίστοιχα παραδείγματα.;Ικανοποιητικά περιγράφει τη μεταβολή της σημασίας φυσικών πόρων στο χρόνο και δίνει αντίστοιχα παραδείγματα.;Πολύ εύκολα περιγράφει τη μεταβολή της σημασίας φυσικών πόρων στο χρόνο και δίνει αντίστοιχα παραδείγματα.
6;Εξάρτηση από φυσικούς πόρους - Αειφορία;Δεν αντιλαμβάνεται και δεν περιγράφει την εξάρτηση της σημερινής κοινωνίας από τους φυσικούς πόρους και την ανάγκη για αειφορική ανάπτυξη.;Σχετικά δύσκολα περιγράφει την εξάρτηση της σημερινής κοινωνίας από τους φυσικούς πόρους και την ανάγκη για αειφορική ανάπτυξη.;Ικανοποιητικά περιγράφει την εξάρτηση της σημερινής κοινωνίας από τους φυσικούς πόρους και την ανάγκη για αειφορική ανάπτυξη.;Όποτε και να ερωτηθεί περιγράφει την εξάρτηση της σημερινής κοινωνίας από τους φυσικούς πόρους και την ανάγκη για αειφορική ανάπτυξη.
6;’νιση Γεωγραφική Κατανομή Φυσικών Πόρων;Δεν αντιλαμβάνεται και δεν περιγράφει τα αποτελέσματα της άνισης γεωγραφικής κατανομής των φυσικών πόρων στον Πλανήτη.;Σχετικά δύσκολα περιγράφει τα αποτελέσματα της άνισης γεωγραφικής κατανομής των φυσικών πόρων στον Πλανήτη.;Ικανοποιητικά περιγράφει τα αποτελέσματα της άνισης γεωγραφικής κατανομής των φυσικών πόρων στον Πλανήτη.;Όποτε και να ερωτηθεί περιγράφει τα αποτελέσματα της άνισης γεωγραφικής κατανομής των φυσικών πόρων στον Πλανήτη.
